Date,Adj Close,Close,High,Low,Open,Volume
2021-04-16,43.064266204833984,51.09000015258789,52.29999923706055,51.040000915527344,52.2400016784668,7665500
2021-04-19,42.89567565917969,50.88999938964844,51.72999954223633,50.58000183105469,51.290000915527344,6587700
2021-04-20,41.00756454467773,48.650001525878906,50.63999938964844,48.41999816894531,50.5,11928600
2021-04-21,42.17919921875,50.040000915527344,50.130001068115234,47.84999847412109,48.02999877929688,7718900
2021-04-22,41.690311431884766,49.459999084472656,50.08000183105469,49.18999862670898,50.040000915527344,6582700
2021-04-23,41.909481048583984,49.720001220703125,50.0,49.15999984741211,49.43000030517578,5670100
2021-04-26,42.3562126159668,50.25,50.91999816894531,49.59999847412109,49.63999938964844,6642400
2021-04-27,43.24126815795898,51.29999923706055,51.68999862670898,50.2599983215332,50.43999862670898,8309600
2021-04-28,44.70793151855469,53.040000915527344,53.34999847412109,51.66999816894531,51.70000076293945,8897100
2021-04-29,44.7838020324707,53.130001068115234,54.5,52.84999847412109,54.0,9446900
2021-04-30,43.10640335083008,51.13999938964844,53.0099983215332,50.970001220703125,52.18000030517578,9448200
2021-05-03,44.45505905151367,52.7400016784668,52.93000030517578,51.560001373291016,51.91999816894531,9325100
2021-05-04,44.31177520751953,52.56999969482422,53.02999877929688,51.63999938964844,51.72999954223633,12834300
2021-05-05,46.73091506958008,55.43999862670898,55.66999816894531,53.220001220703125,54.34999847412109,12715300
2021-05-06,46.95006942749024,55.70000076293945,55.720001220703125,53.68999862670898,55.5,9648200
2021-05-07,48.13013458251953,57.09999847412109,57.34000015258789,54.81999969482422,55.06999969482422,9645500
2021-05-10,48.045860290527344,57.0,59.34000015258789,56.959999084472656,58.209999084472656,8801700
2021-05-11,46.96693420410156,55.720001220703125,56.720001220703125,55.150001525878906,55.790000915527344,9741400
2021-05-12,46.94164276123047,55.68999862670898,57.709999084472656,55.459999084472656,56.11000061035156,7925100
2021-05-13,46.07518005371094,54.2400016784668,55.43000030517578,53.56999969482422,54.61000061035156,7581500
2021-05-14,48.011966705322266,56.52000045776367,56.650001525878906,55.02999877929688,55.040000915527344,6419900
2021-05-17,49.52402114868164,58.29999923706055,58.33000183105469,56.06999969482422,56.06999969482422,11441900
2021-05-18,48.66606903076172,57.290000915527344,58.63999938964844,56.959999084472656,58.27000045776367,10322000
2021-05-19,47.213478088378906,55.58000183105469,56.52999877929688,54.81999969482422,55.93999862670898,9406200
2021-05-20,47.05207443237305,55.38999938964844,55.65999984741211,54.630001068115234,55.650001525878906,8798800
2021-05-21,47.27294158935547,55.650001525878906,56.43000030517578,55.56999969482422,56.060001373291016,6032300
2021-05-24,47.65520477294922,56.09999847412109,56.2599983215332,55.2599983215332,56.119998931884766,6372800
2021-05-25,46.61884307861328,54.880001068115234,56.380001068115234,54.77000045776367,56.0,8090600
2021-05-26,47.07755661010742,55.41999816894531,55.560001373291016,54.66999816894531,55.06999969482422,6716000
2021-05-27,47.17100524902344,55.52999877929688,56.31999969482422,55.119998931884766,55.72999954223633,7484100
2021-05-28,47.34939956665039,55.7400016784668,55.95000076293945,55.31999969482422,55.79999923706055,5745400
2021-06-01,49.49854278564453,58.27000045776367,58.47999954223633,57.04999923706055,57.08000183105469,9943600
2021-06-02,50.11016082763672,58.9900016784668,59.40999984741211,57.7400016784668,58.65999984741211,6103300
2021-06-03,50.51790237426758,59.470001220703125,60.0,58.560001373291016,58.720001220703125,8280800
2021-06-04,50.84071350097656,59.84999847412109,60.130001068115234,58.900001525878906,59.81999969482422,6504800
2021-06-07,50.80672836303711,59.810001373291016,60.52999877929688,59.59000015258789,59.810001373291016,5405100
2021-06-08,51.36738586425781,60.470001220703125,60.619998931884766,58.630001068115234,59.43000030517578,7345200
2021-06-09,50.69629669189453,59.68000030517578,60.880001068115234,59.58000183105469,60.630001068115234,7026300
2021-06-10,51.11253356933594,60.16999816894531,61.27999877929688,59.27999877929688,61.0099983215332,9396000
2021-06-11,50.9426383972168,59.970001220703125,60.93000030517578,59.79999923706055,60.5,8117000
2021-06-14,51.23146057128906,60.310001373291016,61.06999969482422,59.84999847412109,60.650001525878906,7744300
2021-06-15,51.962005615234375,61.16999816894531,61.560001373291016,60.470001220703125,60.70000076293945,7835700
2021-06-16,51.92802810668945,61.130001068115234,61.77999877929688,60.560001373291016,61.09000015258789,9745800
2021-06-17,50.127140045166016,59.0099983215332,61.56999969482422,58.54999923706055,60.900001525878906,13667200
2021-06-18,48.86994552612305,57.52999877929688,59.209999084472656,57.47999954223633,57.880001068115234,18583800
2021-06-21,51.35038375854492,60.45000076293945,60.52999877929688,58.209999084472656,58.22999954223633,8234300
2021-06-22,51.639198303222656,60.790000915527344,61.119998931884766,59.63999938964844,60.150001525878906,6745100
2021-06-23,51.61371994018555,60.7599983215332,62.34999847412109,60.75,61.09999847412109,8184000
2021-06-24,52.14889144897461,61.38999938964844,61.5099983215332,60.31999969482422,60.970001220703125,6424400
2021-06-25,52.08094024658203,61.310001373291016,61.75,61.02000045776367,61.70000076293945,8099200
2021-06-28,50.61984252929688,59.59000015258789,61.16999816894531,59.369998931884766,61.119998931884766,7647300
2021-06-29,50.16113662719727,59.04999923706055,60.20000076293945,58.84000015258789,60.09999847412109,6437000
2021-06-30,51.73263931274414,60.900001525878906,60.95000076293945,59.810001373291016,60.47999954223633,9309600
2021-07-01,53.414588928222656,62.880001068115234,63.56999969482422,62.34999847412109,62.68999862670898,11637200
2021-07-02,53.30415725708008,62.75,63.16999816894531,61.59000015258789,62.459999084472656,7635000
2021-07-06,51.20596694946289,60.27999877929688,62.88999938964844,60.209999084472656,62.77999877929688,11699400
2021-07-07,50.127140045166016,59.0099983215332,60.77999877929688,58.630001068115234,60.0,8239600
2021-07-08,50.29705429077149,59.209999084472656,59.63999938964844,57.9900016784668,58.25,10551500
2021-07-09,51.07855224609375,60.130001068115234,60.459999084472656,59.34000015258789,59.75,6973700
2021-07-12,50.79823303222656,59.79999923706055,60.43999862670898,58.72999954223633,58.90999984741211,6063100
2021-07-13,50.50940704345703,59.459999084472656,59.9900016784668,58.79999923706055,59.4900016784668,6510400
2021-07-14,48.988868713378906,57.66999816894531,60.61000061035156,57.34000015258789,59.88999938964844,8489600
2021-07-15,48.48767852783203,57.08000183105469,58.220001220703125,56.790000915527344,57.0,8723300
2021-07-16,47.14551162719727,55.5,57.900001525878906,55.310001373291016,57.70000076293945,8805300
2021-07-19,45.61647415161133,53.70000076293945,54.29999923706055,52.81999969482422,53.43000030517578,13342100
2021-07-20,46.27056503295898,54.470001220703125,55.25,53.27999877929688,53.5,9358200
2021-07-21,48.43670654296875,57.02000045776367,57.41999816894531,55.61000061035156,55.72999954223633,9378000
2021-07-22,48.13938903808594,56.66999816894531,57.209999084472656,56.18000030517578,57.02000045776367,6765500
2021-07-23,47.3690299987793,55.34000015258789,56.27999877929688,54.7400016784668,56.0,10623800
2021-07-26,48.67864990234375,56.869998931884766,57.34999847412109,55.56999969482422,55.709999084472656,8756300
2021-07-27,48.2164306640625,56.33000183105469,56.619998931884766,55.34000015258789,56.15999984741211,7363600
2021-07-28,48.55025863647461,56.720001220703125,57.150001525878906,55.810001373291016,56.47999954223633,6167200
2021-07-29,48.8583984375,57.08000183105469,57.84000015258789,56.86000061035156,57.41999816894531,6306400
2021-07-30,47.98532104492188,56.060001373291016,56.900001525878906,55.720001220703125,56.7599983215332,8660100
2021-08-02,47.403263092041016,55.380001068115234,57.7599983215332,55.33000183105469,56.52999877929688,8469500
2021-08-03,48.48178863525391,56.63999938964844,56.77000045776367,54.5099983215332,55.09000015258789,9888200
2021-08-04,47.01808166503906,54.93000030517578,56.5,54.90999984741211,55.33000183105469,7629600
2021-08-05,47.89116287231445,55.95000076293945,56.619998931884766,55.04999923706055,55.459999084472656,6573100
2021-08-06,48.361942291259766,56.5,57.16999816894531,56.09999847412109,56.59000015258789,5038900
2021-08-09,47.46318054199219,55.45000076293945,56.16999816894531,55.22999954223633,55.66999816894531,5410600
2021-08-10,48.344818115234375,56.47999954223633,56.77999877929688,55.7599983215332,55.84999847412109,6781800
2021-08-11,48.95255279541016,57.18999862670898,57.36000061035156,55.95000076293945,56.380001068115234,6071800
2021-08-12,48.82417297363281,57.040000915527344,57.58000183105469,56.52999877929688,57.13999938964844,4729200
2021-08-13,47.90829849243164,55.970001220703125,57.22999954223633,55.84999847412109,56.95000076293945,7399800
2021-08-16,46.91536712646485,54.810001373291016,55.58000183105469,54.59999847412109,55.220001220703125,7464600
2021-08-17,46.66714859008789,54.52000045776367,55.43999862670898,54.25,54.40999984741211,6497900
2021-08-18,45.81973648071289,53.52999877929688,55.060001373291016,53.459999084472656,54.380001068115234,6647700
2021-08-19,44.88673400878906,52.43999862670898,52.97999954223633,51.40999984741211,52.66999816894531,11306400
2021-08-20,45.1692008972168,52.77000045776367,52.9900016784668,51.59000015258789,51.869998931884766,7068200
2021-08-23,46.89825439453125,54.790000915527344,55.130001068115234,54.02000045776367,54.150001525878906,8022200
2021-08-24,47.42894744873047,55.40999984741211,55.68999862670898,54.63999938964844,55.18000030517578,6245500
2021-08-25,47.95108413696289,56.02000045776367,56.38999938964844,55.04999923706055,55.45000076293945,6125200
2021-08-26,47.18927764892578,55.130001068115234,56.09000015258789,54.959999084472656,55.75,5209000
2021-08-27,48.567378997802734,56.7400016784668,57.119998931884766,55.52000045776367,55.790000915527344,6549100
2021-08-30,48.10515594482422,56.20000076293945,57.13999938964844,56.18000030517578,56.97999954223633,4838600
2021-08-31,47.53166198730469,55.52999877929688,56.33000183105469,55.29999923706055,55.75,10500500
2021-09-01,46.778419494628906,54.650001525878906,55.91999816894531,54.41999816894531,55.560001373291016,9319800
2021-09-02,48.447540283203125,56.59999847412109,56.97999954223633,55.209999084472656,55.2599983215332,6696600
2021-09-03,48.1393928527832,56.2400016784668,56.95000076293945,55.93999862670898,56.34000015258789,7954200
2021-09-07,47.91683197021485,55.97999954223633,56.47999954223633,55.31999969482422,55.88999938964844,6632600
2021-09-08,47.31766891479492,55.27999877929688,56.61000061035156,55.18999862670898,56.31999969482422,5228900
2021-09-09,47.574466705322266,55.58000183105469,56.540000915527344,54.83000183105469,55.150001525878906,6285800
2021-09-10,47.70284271240234,55.72999954223633,56.7400016784668,55.459999084472656,56.61000061035156,5055200
2021-09-13,49.29493713378906,57.59000015258789,58.08000183105469,56.56999969482422,56.56999969482422,8456500
2021-09-14,48.73855972290039,56.93999862670898,58.290000915527344,56.61000061035156,58.220001220703125,7880700
2021-09-15,50.775760650634766,59.31999969482422,59.459999084472656,58.060001373291016,58.09000015258789,10766000
2021-09-16,50.69872283935547,59.22999954223633,59.65999984741211,58.7599983215332,59.27999877929688,8773100
2021-09-17,50.43337631225586,58.91999816894531,59.90999984741211,58.77999877929688,59.06999969482422,13741300
2021-09-20,48.8498420715332,57.06999969482422,58.0099983215332,56.29999923706055,57.4900016784668,10001800
2021-09-21,50.78432846069336,59.33000183105469,59.83000183105469,57.720001220703125,58.470001220703125,13923100
2021-09-22,53.29228591918945,62.2599983215332,62.88999938964844,60.209999084472656,60.209999084472656,15753000
2021-09-23,54.533447265625,63.709999084472656,64.12000274658203,62.25,62.25,11886800
2021-09-24,55.65475463867188,65.0199966430664,65.69000244140625,63.540000915527344,63.790000915527344,11128300
2021-09-27,57.101341247558594,66.70999908447266,66.94999694824219,65.80000305175781,66.69999694824219,13508700
2021-09-28,58.03433609008789,67.80000305175781,68.63999938964844,67.16999816894531,67.55000305175781,14995200
2021-09-29,58.2397575378418,68.04000091552734,68.4800033569336,66.61000061035156,67.62999725341797,10563700
2021-09-30,58.00864791870117,67.7699966430664,68.88999938964844,67.72000122070312,68.22000122070312,15845900
2021-10-01,60.00307083129883,70.0999984741211,70.33000183105469,68.30999755859375,68.37999725341797,13482300
2021-10-04,61.192848205566406,71.48999786376953,72.61000061035156,70.62999725341797,70.8499984741211,12423500
2021-10-05,61.39827728271485,71.7300033569336,72.86000061035156,70.70999908447266,72.0999984741211,11270100
2021-10-06,61.466739654541016,71.80999755859375,72.11000061035156,69.79000091552734,70.4000015258789,10613500
2021-10-07,61.20995330810547,71.51000213623047,72.12999725341797,70.61000061035156,72.01000213623047,11521300
2021-10-08,64.12879943847656,74.91999816894531,75.0999984741211,72.19000244140625,72.19000244140625,12310500
2021-10-11,63.31563568115234,73.97000122070312,75.5199966430664,73.75,75.12999725341797,9585200
2021-10-12,62.8363037109375,73.41000366210938,74.61000061035156,73.0199966430664,74.13999938964844,7635600
2021-10-13,62.68221664428711,73.2300033569336,73.76000213623047,71.45999908447266,72.44999694824219,8517500
2021-10-14,63.21291732788086,73.8499984741211,74.61000061035156,72.83999633789062,74.29000091552734,8152600
2021-10-15,63.46113967895508,74.13999938964844,74.93000030517578,74.12999725341797,74.62999725341797,6945100
2021-10-18,63.769290924072266,74.5,75.75,74.12999725341797,74.7699966430664,9917700
2021-10-19,64.4711685180664,75.31999969482422,75.8499984741211,74.37999725341797,74.83999633789062,6589400
2021-10-20,65.07035827636719,76.0199966430664,76.0999984741211,74.54000091552734,74.72000122070312,5506000
2021-10-21,63.84633255004883,74.58999633789062,75.6500015258789,74.11000061035156,75.6500015258789,5836300
2021-10-22,64.8135757446289,75.72000122070312,76.08000183105469,74.98999786376953,75.12000274658203,7170200
2021-10-25,65.49835968017578,76.5199966430664,77.9800033569336,76.19999694824219,76.55999755859375,7471200
2021-10-26,65.93488311767578,77.02999877929688,77.62999725341797,76.47000122070312,76.69000244140625,5898200
2021-10-27,64.09210968017578,74.43000030517578,76.66000366210938,74.25,75.55999755859375,9025600
2021-10-28,64.71208953857422,75.1500015258789,75.33999633789062,74.12000274658203,74.37000274658203,5195900
2021-10-29,64.14376068115234,74.48999786376953,75.30000305175781,73.97000122070312,74.43000030517578,8079300
2021-11-01,64.22990417480469,74.58999633789062,75.41000366210938,74.41999816894531,74.94999694824219,11944600
2021-11-02,62.88655471801758,73.02999877929688,75.25,72.80999755859375,74.54000091552734,10891900
2021-11-03,62.6368522644043,72.73999786376953,73.69000244140625,72.25,72.6500015258789,9311800
2021-11-04,63.12767028808594,73.30999755859375,74.77999877929688,72.87000274658203,74.0,8573500
2021-11-05,64.97042083740234,75.44999694824219,75.80999755859375,73.91999816894531,74.55999755859375,6987600
2021-11-08,65.38377380371094,75.93000030517578,77.1500015258789,75.45999908447266,75.66999816894531,6957700
2021-11-09,65.2287826538086,75.75,75.98999786376953,74.72000122070312,75.80999755859375,6049800
2021-11-10,62.86073684692383,73.0,74.97000122070312,72.93000030517578,74.5,7484700
2021-11-11,62.12017059326172,72.13999938964844,73.66000366210938,71.98999786376953,73.30000305175781,7784500
2021-11-12,62.30960464477539,72.36000061035156,72.54000091552734,71.5,71.58999633789062,5329600
2021-11-15,62.61962127685547,72.72000122070312,73.38999938964844,71.73999786376953,72.2300033569336,6181400
2021-11-16,62.55071258544922,72.63999938964844,73.80999755859375,72.56999969482422,73.0,7451100
2021-11-17,61.97378540039063,71.97000122070312,73.93000030517578,71.7300033569336,72.12000274658203,7628600
2021-11-18,62.61962127685547,72.72000122070312,73.20999908447266,71.61000061035156,72.12000274658203,6548800
2021-11-19,59.94157791137695,69.61000061035156,71.30000305175781,69.41000366210938,70.91999816894531,8817100
2021-11-22,61.90488052368164,71.88999938964844,72.83000183105469,69.61000061035156,69.63999938964844,7445600
2021-11-23,63.53239440917969,73.77999877929688,74.72000122070312,72.83999633789062,72.91000366210938,9107200
2021-11-24,64.43655395507812,74.83000183105469,75.48999786376953,73.19999694824219,73.2300033569336,7215800
2021-11-26,61.55184555053711,71.4800033569336,71.62000274658203,69.33999633789062,70.52999877929688,10258700
2021-11-29,62.1287956237793,72.1500015258789,74.69999694824219,71.94999694824219,73.4800033569336,9191600
2021-11-30,60.38935852050781,70.12999725341797,72.23999786376953,70.01000213623047,70.69000244140625,15723700
2021-12-01,59.58851623535156,69.19999694824219,72.18000030517578,69.1500015258789,72.01000213623047,10070500
2021-12-02,61.36240768432617,71.26000213623047,71.6500015258789,68.23999786376953,69.19000244140625,8410900
2021-12-03,61.23325347900391,71.11000061035156,72.94000244140625,70.18000030517578,72.16999816894531,6995700
2021-12-06,62.69712448120117,72.80999755859375,73.51000213623047,71.62999725341797,72.5,6200100
2021-12-07,64.21263885498047,74.56999969482422,75.95999908447266,74.0999984741211,74.16000366210938,8136600
2021-12-08,63.81657409667969,74.11000061035156,75.37000274658203,73.58999633789062,74.62000274658203,6313200
2021-12-09,62.47322082519531,72.55000305175781,73.95999908447266,72.45999908447266,73.95999908447266,6511600
2021-12-10,63.28266525268555,73.48999786376953,73.6500015258789,71.58999633789062,73.38999938964844,6065000
2021-12-13,61.15572738647461,71.0199966430664,73.12999725341797,70.5199966430664,72.87000274658203,5719100
2021-12-14,60.86296844482422,70.68000030517578,71.73999786376953,70.02999877929688,70.55999755859375,6669300
2021-12-15,60.888790130615234,70.70999908447266,71.22000122070312,68.66999816894531,70.61000061035156,6805600
2021-12-16,61.74128723144531,71.69999694824219,73.05999755859375,71.31999969482422,71.7300033569336,7068200
2021-12-17,59.08047103881836,68.61000061035156,71.0999984741211,68.5,70.9000015258789,22913100
2021-12-20,59.07186508178711,68.5999984741211,68.63999938964844,66.05999755859375,67.05000305175781,11485000
2021-12-21,60.86296844482422,70.68000030517578,70.83999633789062,69.30000305175781,69.43000030517578,6324800
2021-12-22,61.2073974609375,71.08000183105469,71.62000274658203,69.86000061035156,70.5,3775100
2021-12-23,61.30213928222656,71.19000244140625,72.13999938964844,71.04000091552734,71.29000091552734,3902700
2021-12-27,63.04156112670898,73.20999908447266,73.25,70.45999908447266,71.19000244140625,3967800
2021-12-28,62.96406936645508,73.12000274658203,73.91999816894531,72.88999938964844,73.41000366210938,3383700
2021-12-29,62.791839599609375,72.91999816894531,73.77999877929688,72.44000244140625,73.26000213623047,3947300
2021-12-30,62.24072647094727,72.27999877929688,73.69999694824219,72.19999694824219,73.08000183105469,3340200
2021-12-31,62.327091217041016,72.18000030517578,72.66999816894531,71.68000030517578,71.80999755859375,3453900
2022-01-03,63.700042724609375,73.7699966430664,73.95999908447266,72.0199966430664,72.02999877929688,5769900
2022-01-04,66.46322631835938,76.97000122070312,77.37999725341797,74.27999877929688,74.55999755859375,9189300
2022-01-05,65.32341766357422,75.6500015258789,78.2699966430664,75.5199966430664,77.9800033569336,9034500
2022-01-06,67.77572631835938,78.48999786376953,78.79000091552734,76.9000015258789,77.81999969482422,8679000
2022-01-07,69.63224029541016,80.63999938964844,80.93000030517578,78.37999725341797,78.87000274658203,10838800
2022-01-10,69.96903228759766,81.02999877929688,81.16000366210938,79.20999908447266,80.6500015258789,9125400
2022-01-11,72.17955780029297,83.58999633789062,83.7699966430664,80.62999725341797,81.61000061035156,8510600
2022-01-12,72.87899780273438,84.4000015258789,84.54000091552734,83.0999984741211,84.0,7740100
2022-01-13,72.20549011230469,83.62000274658203,84.86000061035156,83.19000244140625,83.94000244140625,6814000
2022-01-14,74.89956665039062,86.73999786376953,86.87000274658203,83.87000274658203,84.22000122070312,7946600
2022-01-18,75.56446075439453,87.51000213623047,89.11000061035156,85.81999969482422,88.0,10782900
2022-01-19,75.36585998535156,87.27999877929688,88.44000244140625,85.72000122070312,87.88999938964844,7370100
2022-01-20,73.94108581542969,85.62999725341797,88.47000122070312,85.4000015258789,86.05000305175781,7707700
2022-01-21,71.42831420898438,82.72000122070312,85.11000061035156,82.1500015258789,84.91000366210938,10625600
2022-01-24,71.6873779296875,83.0199966430664,83.44999694824219,78.77999877929688,80.69999694824219,9505400
2022-01-25,75.21904754638672,87.11000061035156,87.26000213623047,81.31999969482422,83.12000274658203,8514800
2022-01-26,75.17588806152344,87.05999755859375,89.19000244140625,86.36000061035156,88.72000122070312,9416400
2022-01-27,77.4209976196289,89.66000366210938,89.73999786376953,87.80999755859375,88.94999694824219,9624600
2022-01-28,77.0410385131836,89.22000122070312,89.72000122070312,87.69999694824219,87.9800033569336,11561400
2022-01-31,76.52295684814453,88.62000274658203,89.43000030517578,86.91999816894531,88.77999877929688,7539800
2022-02-01,79.04434967041016,91.54000091552734,91.88999938964844,87.22000122070312,87.4000015258789,9424900
2022-02-02,79.62288665771484,92.20999908447266,92.61000061035156,88.9800033569336,90.4499969482422,8803400
2022-02-03,78.46580505371094,90.87000274658205,92.9499969482422,89.47000122070312,92.77999877929688,13258500
2022-02-04,79.3293228149414,91.87000274658205,94.93000030517578,91.75,92.0,12035300
2022-02-07,80.25324249267578,92.94000244140624,94.2300033569336,89.68000030517578,90.41999816894533,8420600
2022-02-08,78.8630142211914,91.33000183105467,93.1500015258789,90.0,91.9499969482422,7481500
2022-02-09,80.26187896728516,92.9499969482422,94.04000091552734,91.25,91.52999877929688,6973200
